UTC TIME,Time,anum,fnum,height,speed,angle,longitude,latitude
2020-11-11 03:42:00,1605066142.5,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:42:30,1605066175.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:43:00,1605066205.75,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:43:30,1605066236.5,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:44:00,1605066267.25,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:44:30,1605066298.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:45:00,1605066309.0,B1282,CCA1803,11003.28,896.368,190.0,31.80794,112.22205
2020-11-11 03:45:30,1605066334.0,B1282,CCA1803,11003.28,881.552,192.0,31.80794,112.22205
2020-11-11 03:46:00,1605066369.0,B1282,CCA1803,11003.28,881.552,192.0,31.80794,112.22205
2020-11-11 03:46:30,1605066399.0,B1282,CCA1803,11003.28,881.9488571428572,192.0,31.675047857142857,112.19108
2020-11-11 03:47:00,1605066429.0,B1282,CCA1803,11003.28,882.3457142857143,192.0,31.542155714285713,112.16011
2020-11-11 03:47:30,1605066459.0,B1282,CCA1803,11003.28,882.7425714285715,192.0,31.40926357142857,112.12913999999999
2020-11-11 03:48:00,1605066489.0,B1282,CCA1803,11003.28,883.1394285714287,192.0,31.276371428571426,112.09817
2020-11-11 03:48:30,1605066519.0,B1282,CCA1803,11003.28,883.5362857142858,192.0,31.143479285714285,112.0672
2020-11-11 03:49:00,1605066549.0,B1282,CCA1803,11003.28,883.9331428571429,192.0,31.01058714285714,112.03623
2020-11-11 03:49:30,1605066579.0,B1282,CCA1803,11003.28,884.3300000000002,192.0,30.877695,112.00525999999999
2020-11-11 03:50:00,1605066609.0,B1282,CCA1803,11003.28,884.7268571428573,192.0,30.744802857142858,111.97429
2020-11-11 03:50:30,1605066639.0,B1282,CCA1803,11003.28,885.1237142857144,192.0,30.611910714285713,111.94332
2020-11-11 03:51:00,1605066669.0,B1282,CCA1803,11003.28,885.5205714285715,192.0,30.479018571428572,111.91235
2020-11-11 03:51:30,1605066699.0,B1282,CCA1803,11003.28,885.9174285714287,192.0,30.346126428571427,111.88138000000001
2020-11-11 03:52:00,1605066729.0,B1282,CCA1803,11003.28,886.3142857142859,192.0,30.213234285714286,111.85041
2020-11-11 03:52:30,1605066759.0,B1282,CCA1803,11003.28,886.711142857143,192.0,30.08034214285714,111.81944
2020-11-11 03:53:00,1605066789.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.94745,111.78847
2020-11-11 03:53:30,1605066820.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.86875,111.76995
2020-11-11 03:54:00,1605066841.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.77396,111.74744
2020-11-11 03:54:30,1605066871.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.74795,111.7413
2020-11-11 03:55:00,1605066909.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.65703,111.71986
2020-11-11 03:55:30,1605066944.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.65703,111.71986
2020-11-11 03:56:00,1605066963.0,B1282,CCA1803,11003.28,887.1080000000002,192.0,29.65703,111.71986
2020-11-11 03:56:30,1605066990.0,B1282,CCA1803,11003.28,885.2560000000002,192.0,29.49261,111.68104
2020-11-11 03:57:00,1605067026.0,B1282,CCA1803,11003.28,896.368,189.0,29.49261,111.68104
2020-11-11 03:57:30,1605067055.0,B1282,CCA1803,11003.28,896.368,189.0,29.49261,111.68104
2020-11-11 03:58:00,1605067084.75,B1282,CCA1803,11003.28,884.33,193.0,29.383937500000002,111.66716249999999
2020-11-11 03:58:30,1605067114.5,B1282,CCA1803,11003.28,872.292,197.0,29.275265000000005,111.653285
2020-11-11 03:59:00,1605067144.25,B1282,CCA1803,11003.28,860.254,201.0,29.166592500000004,111.6394075
2020-11-11 03:59:30,1605067174.0,B1282,CCA1803,11003.28,848.216,205.0,29.057920000000006,111.62553
2020-11-11 04:00:00,1605067206.0,B1282,CCA1803,11003.28,811.176,228.0,28.999370000000006,111.58718
2020-11-11 04:00:30,1605067236.0,B1282,CCA1803,11003.28,833.4,217.0,28.95905,111.53643
2020-11-11 04:01:00,1605067269.0,B1282,CCA1803,11003.28,850.068,209.0,28.89816,111.49296
2020-11-11 04:01:30,1605067299.0,B1282,CCA1803,11003.28,850.068,209.0,28.84242,111.46976
2020-11-11 04:02:00,1605067333.0,B1282,CCA1803,11003.28,872.2919999999998,196.0,28.74633,111.43804
2020-11-11 04:02:30,1605067361.0,B1282,CCA1803,11003.28,872.2919999999998,196.0,28.69235,111.42102
2020-11-11 04:03:00,1605067382.0,B1282,CCA1803,11003.28,874.1439999999999,196.0,28.68004,111.41715
2020-11-11 04:03:30,1605067410.0,B1282,CCA1803,11003.28,874.1439999999999,196.0,28.63558,111.40314
2020-11-11 04:04:00,1605067441.0,B1282,CCA1803,11003.28,872.2919999999998,196.0,28.5336,111.37079
2020-11-11 04:04:30,1605067470.0,B1282,CCA1803,11003.28,872.2919999999998,196.0,28.5336,111.37079
2020-11-11 04:05:00,1605067504.0,B1282,CCA1803,11003.28,872.2919999999998,196.0,28.42619,111.3368
2020-11-11 04:05:30,1605067549.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,28.29666,111.29589
2020-11-11 04:06:00,1605067567.0,B1282,CCA1803,11003.28,875.9960000000002,196.0,28.2886,111.29335
